자재코드,자재명,입고량(톤),출고량(톤),적재위치,Vessel ID,날짜,시간
PP-150,파이프 (150mm),281,82,D-3,FPSO-240974,2023-08-18,01:09:00
PP-200,파이프 (200mm),344,270,A-2,FLNG-240905,2023-08-18,01:52:00
WL-001,용접봉 (7018),494,613,B-2,ULCS-240924,2023-08-18,02:19:00
ST-020,후판 (20mm),102,135,D-3,FLNG-240920,2023-08-18,02:39:00
ST-020,후판 (20mm),470,412,E-3,FPSO-240960,2023-08-18,02:45:00
PP-150,파이프 (150mm),223,223,A-2,FPSO-240957,2023-08-18,03:47:00
CB-001,케이블 (통신용),87,102,D-1,FLNG-240931,2023-08-18,03:48:00
BR-L,베어링 (대형),12,133,A-3,LNGC-240967,2023-08-18,04:18:00
BR-S,베어링 (소형),198,198,B-1,FPSO-240907,2023-08-18,04:55:00
WL-001,용접봉 (7018),553,333,E-3,FLNG-240922,2023-08-18,05:12:00
PP-150,파이프 (150mm),20,20,A-2,FLNG-240914,2023-08-18,06:11:00
CB-001,케이블 (통신용),528,27,A-1,VLCC-240942,2023-08-18,07:10:00
CB-001,케이블 (전력용),60,122,A-3,LNGC-240985,2023-08-18,07:31:00
ST-030,후판 (30mm),461,296,B-2,FPSO-240936,2023-08-18,08:29:00
CB-001,케이블 (통신용),227,29,E-1,FLNG-240906,2023-08-18,09:22:00
ST-010,후판 (10mm),90,8,D-2,FLNG-240934,2023-08-18,09:25:00
ST-010,후판 (10mm),629,315,A-1,FLNG-240940,2023-08-18,09:29:00
PP-200,파이프 (200mm),304,219,C-1,ULCS-240913,2023-08-18,09:37:00
ST-030,후판 (30mm),528,461,C-3,VLCC-240963,2023-08-18,09:40:00
CB-001,케이블 (통신용),330,68,C-2,VLCC-240966,2023-08-18,11:28:00
CB-001,케이블 (전력용),55,155,A-3,FLNG-240920,2023-08-18,12:28:00
BR-L,베어링 (대형),158,232,E-2,VLCC-240972,2023-08-18,13:30:00
ST-010,후판 (10mm),159,142,C-2,FLNG-240931,2023-08-18,14:03:00
CB-001,케이블 (통신용),106,24,D-2,FLNG-240986,2023-08-18,14:14:00
CB-001,케이블 (전력용),111,111,C-1,VLCC-240967,2023-08-18,14:16:00
WL-001,용접봉 (6013),143,5,E-2,FLNG-240969,2023-08-18,14:59:00
ST-030,후판 (30mm),704,139,C-2,FPSO-240911,2023-08-18,15:06:00
ST-030,후판 (30mm),234,149,C-2,FLNG-240981,2023-08-18,15:54:00
CB-001,케이블 (전력용),203,71,D-1,LNGC-240919,2023-08-18,17:57:00
WL-001,용접봉 (6013),33,10,E-2,LNGC-240948,2023-08-18,18:43:00
ST-010,후판 (10mm),539,469,B-1,VLCC-240946,2023-08-18,19:23:00
CB-001,케이블 (전력용),10,48,C-2,FLNG-240990,2023-08-18,19:30:00
CB-001,케이블 (통신용),27,33,A-3,LNGC-240976,2023-08-18,19:48:00
CB-001,케이블 (통신용),402,281,D-1,LNGC-240981,2023-08-18,20:39:00
PP-150,파이프 (150mm),354,672,D-2,FPSO-240903,2023-08-18,20:55:00
BR-L,베어링 (대형),115,115,B-1,FLNG-240976,2023-08-18,21:28:00
BR-S,베어링 (소형),48,48,A-1,LNGC-240962,2023-08-18,23:07:00
PP-200,파이프 (200mm),83,339,B-3,FPSO-240982,2023-08-18,23:22:00
ST-020,후판 (20mm),708,513,B-2,LNGC-240937,2023-08-19,00:59:00
WL-001,용접봉 (6010),511,268,A-3,FLNG-240952,2023-08-19,01:00:00
ST-010,후판 (10mm),284,213,B-2,FLNG-240953,2023-08-19,02:11:00
BR-S,베어링 (소형),435,87,A-3,FLNG-240917,2023-08-19,03:55:00
PP-200,파이프 (200mm),108,108,D-3,VLCC-240994,2023-08-19,04:13:00
PP-200,파이프 (200mm),0,0,D-3,LNGC-240906,2023-08-19,06:24:00
BR-S,베어링 (소형),174,179,E-1,FLNG-240949,2023-08-19,06:45:00
PP-150,파이프 (150mm),284,278,D-2,LNGC-240976,2023-08-19,09:00:00
ST-020,후판 (20mm),204,204,C-2,FPSO-240932,2023-08-19,09:26:00
CB-001,케이블 (통신용),462,462,C-1,LNGC-240919,2023-08-19,09:46:00
WL-001,용접봉 (7018),104,30,B-2,FLNG-240926,2023-08-19,10:45:00
CB-001,케이블 (전력용),1,1,A-3,FLNG-240930,2023-08-19,12:00:00
ST-030,후판 (30mm),85,67,C-2,FLNG-240950,2023-08-19,13:06:00
WL-001,용접봉 (6013),101,122,E-3,LNGC-240986,2023-08-19,13:07:00
PP-100,파이프 (100mm),278,183,D-2,FLNG-240927,2023-08-19,14:55:00
ST-010,후판 (10mm),87,13,D-2,FPSO-240953,2023-08-19,15:12:00
ST-010,후판 (10mm),356,39,E-3,VLCC-240958,2023-08-19,16:31:00
ST-020,후판 (20mm),20,49,B-1,FLNG-240943,2023-08-19,17:03:00
CB-001,케이블 (통신용),281,49,D-1,VLCC-240932,2023-08-19,17:24:00
BR-S,베어링 (소형),291,184,C-1,FLNG-240902,2023-08-19,17:38:00
ST-030,후판 (30mm),756,632,D-3,FLNG-240969,2023-08-19,18:33:00
WL-001,용접봉 (7018),231,160,E-2,FLNG-240900,2023-08-19,19:35:00
WL-001,용접봉 (6013),497,729,E-2,ULCS-240994,2023-08-19,20:10:00
ST-030,후판 (30mm),237,484,C-2,FLNG-240994,2023-08-19,20:22:00
WL-001,용접봉 (7018),304,558,E-3,LNGC-240999,2023-08-19,21:55:00
PP-200,파이프 (200mm),25,25,D-2,LNGC-240910,2023-08-19,21:57:00
ST-030,후판 (30mm),396,352,A-1,FLNG-240997,2023-08-19,23:01:00
WL-001,용접봉 (6010),147,550,A-3,FLNG-240921,2023-08-19,23:55:00
ST-010,후판 (10mm),491,44,B-1,LNGC-240936,2023-08-20,00:12:00
WL-001,용접봉 (6010),107,26,E-1,FLNG-240955,2023-08-20,00:13:00
CB-001,케이블 (전력용),21,71,E-1,FLNG-240960,2023-08-20,00:38:00
CB-001,케이블 (전력용),114,92,C-2,FPSO-240914,2023-08-20,01:29:00
PP-150,파이프 (150mm),394,249,A-2,FLNG-240922,2023-08-20,02:22:00
ST-010,후판 (10mm),0,23,C-2,VLCC-240933,2023-08-20,02:42:00
ST-020,후판 (20mm),155,159,B-1,FLNG-240988,2023-08-20,03:07:00
ST-030,후판 (30mm),389,429,E-3,LNGC-240993,2023-08-20,05:37:00
PP-200,파이프 (200mm),114,132,A-2,FLNG-240957,2023-08-20,05:50:00
CB-001,케이블 (통신용),113,131,A-3,FPSO-240900,2023-08-20,07:51:00
PP-200,파이프 (200mm),643,830,B-2,FLNG-240964,2023-08-20,08:00:00
PP-200,파이프 (200mm),426,280,D-2,LNGC-240973,2023-08-20,08:02:00
PP-150,파이프 (150mm),255,283,B-2,FLNG-240985,2023-08-20,09:14:00
CB-001,케이블 (통신용),201,62,C-1,FLNG-240963,2023-08-20,09:33:00
WL-001,용접봉 (7018),773,100,E-3,FLNG-240924,2023-08-20,09:48:00
BR-S,베어링 (소형),30,44,C-1,FLNG-240923,2023-08-20,10:05:00
ST-010,후판 (10mm),184,57,C-3,ULCS-240902,2023-08-20,10:14:00
CB-001,케이블 (전력용),146,107,C-3,LNGC-240984,2023-08-20,10:28:00
CB-001,케이블 (통신용),382,322,D-1,FLNG-240999,2023-08-20,11:13:00
BR-M,베어링 (중형),279,279,B-1,FLNG-240952,2023-08-20,12:08:00
CB-001,케이블 (전력용),67,17,A-2,FPSO-240917,2023-08-20,13:52:00
PP-100,파이프 (100mm),23,175,A-2,FLNG-240904,2023-08-20,13:52:00
PP-150,파이프 (150mm),149,171,D-3,LNGC-240904,2023-08-20,14:11:00
ST-010,후판 (10mm),169,67,C-3,VLCC-240985,2023-08-20,15:17:00
PP-150,파이프 (150mm),121,0,B-2,FLNG-240911,2023-08-20,16:48:00
WL-001,용접봉 (6013),52,6,B-2,FLNG-240932,2023-08-20,16:56:00
WL-001,용접봉 (6013),322,242,B-2,FLNG-240991,2023-08-20,19:05:00
ST-030,후판 (30mm),468,491,E-3,FPSO-240936,2023-08-20,19:17:00
PP-150,파이프 (150mm),4,69,B-3,FLNG-240921,2023-08-20,20:02:00
CB-001,케이블 (통신용),280,187,A-1,FPSO-240902,2023-08-20,20:13:00
WL-001,용접봉 (6013),82,208,B-2,FLNG-240927,2023-08-20,21:01:00
ST-030,후판 (30mm),152,686,E-3,VLCC-240933,2023-08-20,21:30:00
BR-M,베어링 (중형),115,74,C-1,FLNG-240985,2023-08-20,22:00:00
PP-150,파이프 (150mm),83,93,B-3,ULCS-240913,2023-08-20,22:37:00
BR-M,베어링 (중형),244,44,E-2,FLNG-240925,2023-08-20,23:20:00
PP-200,파이프 (200mm),331,608,D-1,LNGC-240928,2023-08-20,23:50:00
ST-030,후판 (30mm),184,216,B-1,FLNG-240980,2023-08-20,23:55:00
PP-150,파이프 (150mm),140,122,D-1,ULCS-240908,2023-08-21,00:13:00
WL-001,용접봉 (6013),27,159,E-1,FPSO-240937,2023-08-21,00:49:00
BR-M,베어링 (중형),679,679,B-1,FPSO-240921,2023-08-21,00:50:00
PP-200,파이프 (200mm),0,0,D-3,FLNG-240928,2023-08-21,01:32:00
ST-020,후판 (20mm),32,140,B-2,VLCC-240962,2023-08-21,01:40:00
PP-150,파이프 (150mm),308,219,D-2,FLNG-240958,2023-08-21,02:36:00
BR-L,베어링 (대형),577,70,B-1,FLNG-240926,2023-08-21,03:52:00
PP-100,파이프 (100mm),350,256,A-2,FPSO-240904,2023-08-21,03:55:00
PP-150,파이프 (150mm),35,56,B-2,LNGC-240921,2023-08-21,03:55:00
PP-150,파이프 (150mm),161,206,B-2,FLNG-240905,2023-08-21,05:10:00
CB-001,케이블 (전력용),61,36,E-2,FLNG-240911,2023-08-21,06:06:00
ST-010,후판 (10mm),709,764,B-1,ULCS-240952,2023-08-21,06:42:00
WL-001,용접봉 (6010),3,39,E-1,FLNG-240949,2023-08-21,07:13:00
ST-020,후판 (20mm),206,128,B-2,FPSO-240900,2023-08-21,07:26:00
WL-001,용접봉 (6010),1,19,B-2,FPSO-240950,2023-08-21,08:08:00
ST-010,후판 (10mm),705,544,D-3,FLNG-240921,2023-08-21,08:11:00
PP-100,파이프 (100mm),97,100,D-3,VLCC-240959,2023-08-21,08:14:00
ST-010,후판 (10mm),23,218,E-3,VLCC-240955,2023-08-21,08:19:00
CB-001,케이블 (통신용),295,246,C-2,FLNG-240938,2023-08-21,09:12:00
ST-020,후판 (20mm),232,114,B-2,VLCC-240958,2023-08-21,09:34:00
ST-020,후판 (20mm),119,132,D-2,FLNG-240923,2023-08-21,10:10:00
CB-001,케이블 (통신용),283,123,E-1,FLNG-240956,2023-08-21,11:40:00
PP-150,파이프 (150mm),8,8,B-2,VLCC-240973,2023-08-21,12:34:00
ST-030,후판 (30mm),206,435,E-3,FLNG-240971,2023-08-21,13:22:00
WL-001,용접봉 (6010),256,257,B-2,VLCC-240995,2023-08-21,13:39:00
CB-001,케이블 (통신용),515,139,C-3,VLCC-240999,2023-08-21,14:09:00
BR-S,베어링 (소형),16,256,A-3,FLNG-240939,2023-08-21,14:57:00
WL-001,용접봉 (6013),218,264,C-3,FLNG-240959,2023-08-21,15:27:00
BR-L,베어링 (대형),606,48,B-1,FLNG-240936,2023-08-21,15:55:00
ST-030,후판 (30mm),403,154,B-3,LNGC-240939,2023-08-21,16:24:00
WL-001,용접봉 (7018),74,219,E-3,LNGC-240911,2023-08-21,18:05:00
CB-001,케이블 (통신용),37,172,A-2,ULCS-240901,2023-08-21,18:41:00
BR-S,베어링 (소형),19,19,B-1,FLNG-240967,2023-08-21,18:48:00
ST-030,후판 (30mm),57,57,E-3,ULCS-240995,2023-08-21,19:54:00
WL-001,용접봉 (7018),490,345,E-2,LNGC-240902,2023-08-21,20:29:00
CB-001,케이블 (전력용),157,239,C-3,LNGC-240925,2023-08-21,22:28:00
WL-001,용접봉 (7018),418,159,E-1,FLNG-240974,2023-08-21,23:34:00
PP-200,파이프 (200mm),11,118,B-3,VLCC-240960,2023-08-22,01:32:00
ST-020,후판 (20mm),175,285,E-3,LNGC-240957,2023-08-22,02:56:00
PP-200,파이프 (200mm),283,50,B-3,VLCC-240980,2023-08-22,04:19:00
PP-150,파이프 (150mm),409,409,C-1,LNGC-240990,2023-08-22,05:42:00
ST-010,후판 (10mm),9,72,B-2,FPSO-240967,2023-08-22,06:22:00
BR-L,베어링 (대형),126,52,A-3,FLNG-240909,2023-08-22,07:54:00
ST-010,후판 (10mm),17,138,C-3,FLNG-240944,2023-08-22,08:35:00
PP-100,파이프 (100mm),643,558,D-2,FLNG-240995,2023-08-22,09:06:00
CB-001,케이블 (통신용),338,124,C-3,FPSO-240986,2023-08-22,09:36:00
PP-150,파이프 (150mm),191,114,D-2,FLNG-240970,2023-08-22,10:14:00
CB-001,케이블 (통신용),220,139,C-2,FPSO-240934,2023-08-22,10:49:00
ST-010,후판 (10mm),133,194,C-2,ULCS-240936,2023-08-22,11:37:00
ST-010,후판 (10mm),400,443,D-3,FPSO-240980,2023-08-22,13:21:00
ST-010,후판 (10mm),102,36,E-3,FLNG-240998,2023-08-22,13:43:00
BR-S,베어링 (소형),131,34,B-1,LNGC-240984,2023-08-22,14:27:00
BR-L,베어링 (대형),291,35,E-2,FPSO-240926,2023-08-22,15:56:00
CB-001,케이블 (전력용),32,41,E-2,VLCC-240987,2023-08-22,16:23:00
PP-150,파이프 (150mm),176,2,D-1,FLNG-240901,2023-08-22,17:18:00
CB-001,케이블 (전력용),637,164,A-2,FPSO-240946,2023-08-22,17:37:00
ST-010,후판 (10mm),27,18,C-2,LNGC-240985,2023-08-22,18:26:00
ST-030,후판 (30mm),20,151,C-2,LNGC-240962,2023-08-22,18:39:00
CB-001,케이블 (통신용),19,235,A-1,LNGC-240928,2023-08-22,18:47:00
CB-001,케이블 (통신용),101,119,D-1,LNGC-240934,2023-08-22,19:05:00
BR-S,베어링 (소형),208,56,E-1,FPSO-240931,2023-08-22,19:31:00
ST-010,후판 (10mm),240,243,C-2,FLNG-240959,2023-08-22,19:55:00
ST-010,후판 (10mm),228,441,B-1,ULCS-240966,2023-08-22,21:24:00
CB-001,케이블 (통신용),258,57,E-2,ULCS-240998,2023-08-22,21:43:00
WL-001,용접봉 (7018),82,1,E-1,FLNG-240953,2023-08-22,21:57:00
PP-100,파이프 (100mm),38,7,A-2,FLNG-240978,2023-08-22,22:04:00
ST-010,후판 (10mm),163,13,B-1,FLNG-240935,2023-08-22,22:13:00
WL-001,용접봉 (7018),29,71,A-3,LNGC-240985,2023-08-22,23:31:00
WL-001,용접봉 (6010),92,80,E-1,LNGC-240928,2023-08-22,23:45:00
ST-020,후판 (20mm),436,156,E-3,LNGC-240953,2023-08-22,23:58:00
CB-001,케이블 (통신용),400,469,E-2,FLNG-240935,2023-08-23,01:32:00
PP-100,파이프 (100mm),332,128,B-3,FLNG-240968,2023-08-23,01:35:00
PP-200,파이프 (200mm),62,62,D-3,ULCS-240952,2023-08-23,02:31:00
WL-001,용접봉 (6010),463,294,E-1,FLNG-240914,2023-08-23,05:22:00
ST-030,후판 (30mm),636,119,D-3,LNGC-240906,2023-08-23,05:50:00
BR-M,베어링 (중형),143,58,A-1,LNGC-240909,2023-08-23,06:31:00
WL-001,용접봉 (6010),22,468,E-3,FLNG-240919,2023-08-23,07:34:00
CB-001,케이블 (통신용),646,232,C-1,FLNG-240929,2023-08-23,08:45:00
WL-001,용접봉 (6010),175,111,C-3,FLNG-240952,2023-08-23,09:06:00
PP-100,파이프 (100mm),342,229,D-2,LNGC-240994,2023-08-23,09:11:00
PP-100,파이프 (100mm),130,685,D-2,LNGC-240965,2023-08-23,10:07:00
ST-020,후판 (20mm),14,5,D-3,FLNG-240987,2023-08-23,10:46:00
PP-200,파이프 (200mm),361,142,B-2,LNGC-240950,2023-08-23,13:05:00
PP-200,파이프 (200mm),490,1,A-2,LNGC-240983,2023-08-23,13:49:00
BR-S,베어링 (소형),409,72,A-3,LNGC-240964,2023-08-23,14:11:00
CB-001,케이블 (통신용),10,24,C-3,FPSO-240947,2023-08-23,14:15:00
CB-001,케이블 (통신용),210,81,C-1,FLNG-240920,2023-08-23,14:20:00
ST-010,후판 (10mm),56,160,C-2,VLCC-240995,2023-08-23,14:45:00
ST-030,후판 (30mm),133,16,D-2,LNGC-240900,2023-08-23,15:54:00
CB-001,케이블 (전력용),314,199,A-2,VLCC-240980,2023-08-23,16:19:00
PP-100,파이프 (100mm),57,113,C-1,FLNG-240953,2023-08-23,16:26:00
WL-001,용접봉 (7018),208,7,C-3,FPSO-240956,2023-08-23,17:06:00
PP-200,파이프 (200mm),279,182,D-3,FLNG-240935,2023-08-23,17:33:00
PP-150,파이프 (150mm),28,37,D-1,FLNG-240906,2023-08-23,18:40:00
PP-100,파이프 (100mm),245,45,B-3,FLNG-240906,2023-08-23,19:03:00
WL-001,용접봉 (7018),62,143,C-3,FLNG-240999,2023-08-23,20:27:00
ST-030,후판 (30mm),647,527,B-1,LNGC-240941,2023-08-23,21:17:00
CB-001,케이블 (전력용),51,88,C-1,FLNG-240903,2023-08-23,21:21:00
ST-010,후판 (10mm),0,122,E-3,LNGC-240901,2023-08-23,21:46:00
WL-001,용접봉 (7018),302,202,E-2,VLCC-240968,2023-08-23,22:19:00
PP-200,파이프 (200mm),34,131,A-2,FPSO-240907,2023-08-23,22:51:00
BR-S,베어링 (소형),114,19,B-1,FLNG-240912,2023-08-23,23:19:00
CB-001,케이블 (전력용),439,344,C-3,LNGC-240918,2023-08-23,23:35:00
ST-010,후판 (10mm),0,184,E-3,FLNG-240965,2023-08-23,23:39:00
BR-L,베어링 (대형),461,6,E-1,FLNG-240993,2023-08-24,00:02:00
BR-M,베어링 (중형),421,164,E-2,FLNG-240943,2023-08-24,00:12:00
ST-010,후판 (10mm),175,187,C-3,FPSO-240949,2023-08-24,00:56:00
ST-010,후판 (10mm),305,103,B-2,ULCS-240925,2023-08-24,01:11:00
CB-001,케이블 (통신용),331,244,A-2,VLCC-240986,2023-08-24,01:14:00
WL-001,용접봉 (6013),228,84,E-1,LNGC-240912,2023-08-24,02:39:00
PP-200,파이프 (200mm),542,299,D-1,LNGC-240934,2023-08-24,03:52:00
ST-010,후판 (10mm),0,142,C-2,FLNG-240967,2023-08-24,04:51:00
CB-001,케이블 (통신용),354,148,C-3,VLCC-240994,2023-08-24,04:57:00
PP-150,파이프 (150mm),30,40,D-3,FPSO-240938,2023-08-24,07:18:00
BR-L,베어링 (대형),266,96,B-1,FPSO-240923,2023-08-24,07:24:00
CB-001,케이블 (통신용),15,58,D-1,FPSO-240962,2023-08-24,08:15:00
PP-200,파이프 (200mm),384,299,D-3,ULCS-240945,2023-08-24,08:28:00
ST-010,후판 (10mm),71,236,B-1,FLNG-240971,2023-08-24,09:01:00
PP-100,파이프 (100mm),512,172,D-3,FLNG-240938,2023-08-24,10:09:00
PP-200,파이프 (200mm),30,25,D-3,VLCC-240944,2023-08-24,10:59:00
ST-010,후판 (10mm),195,328,E-3,FPSO-240970,2023-08-24,11:03:00
ST-030,후판 (30mm),53,151,D-3,LNGC-240918,2023-08-24,11:49:00
PP-150,파이프 (150mm),240,382,B-3,VLCC-240907,2023-08-24,12:13:00
PP-200,파이프 (200mm),59,66,B-2,FLNG-240962,2023-08-24,12:22:00
ST-030,후판 (30mm),523,30,E-3,FLNG-240975,2023-08-24,12:38:00
CB-001,케이블 (전력용),247,324,C-2,FLNG-240931,2023-08-24,13:34:00
PP-100,파이프 (100mm),42,110,D-3,FLNG-240926,2023-08-24,14:03:00
BR-L,베어링 (대형),8,8,A-1,FPSO-240978,2023-08-24,14:25:00
PP-100,파이프 (100mm),0,111,D-1,FPSO-240971,2023-08-24,15:06:00
ST-010,후판 (10mm),121,55,B-3,FPSO-240949,2023-08-24,16:05:00
BR-L,베어링 (대형),105,28,A-3,FLNG-240931,2023-08-24,16:16:00
ST-030,후판 (30mm),531,85,B-1,FLNG-240930,2023-08-24,18:43:00
BR-S,베어링 (소형),192,99,A-1,FLNG-240955,2023-08-24,19:44:00
ST-020,후판 (20mm),550,754,B-2,FPSO-240979,2023-08-24,20:26:00
CB-001,케이블 (통신용),206,438,A-1,FLNG-240933,2023-08-24,20:38:00
WL-001,용접봉 (7018),124,142,E-1,FLNG-240961,2023-08-24,20:38:00
CB-001,케이블 (통신용),291,131,A-1,FPSO-240912,2023-08-24,21:01:00
BR-M,베어링 (중형),13,49,C-1,FLNG-240918,2023-08-24,21:04:00
ST-010,후판 (10mm),552,746,A-1,FPSO-240985,2023-08-24,21:07:00
ST-020,후판 (20mm),57,344,B-3,LNGC-240905,2023-08-24,21:56:00
WL-001,용접봉 (6010),143,81,E-2,FLNG-240958,2023-08-24,21:59:00
ST-010,후판 (10mm),53,264,A-1,FLNG-240977,2023-08-24,22:31:00
PP-150,파이프 (150mm),81,226,A-2,FLNG-240901,2023-08-24,22:31:00
WL-001,용접봉 (7018),7,42,A-3,FLNG-240943,2023-08-25,00:59:00
PP-150,파이프 (150mm),132,215,B-3,VLCC-240977,2023-08-25,01:16:00
PP-150,파이프 (150mm),241,190,B-3,VLCC-240961,2023-08-25,02:15:00
ST-030,후판 (30mm),486,616,B-1,VLCC-240951,2023-08-25,02:48:00
WL-001,용접봉 (6010),5,21,E-3,LNGC-240929,2023-08-25,02:52:00
ST-010,후판 (10mm),252,312,B-2,ULCS-240947,2023-08-25,03:17:00
PP-100,파이프 (100mm),751,91,D-2,VLCC-240954,2023-08-25,03:19:00
BR-M,베어링 (중형),83,613,E-1,FLNG-240998,2023-08-25,03:35:00
ST-020,후판 (20mm),301,235,C-2,VLCC-240917,2023-08-25,03:50:00
PP-200,파이프 (200mm),18,18,A-2,VLCC-240930,2023-08-25,04:14:00
BR-M,베어링 (중형),373,44,A-1,LNGC-240978,2023-08-25,06:31:00
BR-S,베어링 (소형),179,175,B-1,LNGC-240942,2023-08-25,06:40:00
ST-030,후판 (30mm),83,273,D-3,LNGC-240990,2023-08-25,07:32:00
BR-S,베어링 (소형),219,62,B-1,LNGC-240971,2023-08-25,09:21:00
WL-001,용접봉 (7018),94,403,E-1,ULCS-240970,2023-08-25,09:52:00
CB-001,케이블 (통신용),263,52,C-3,FPSO-240993,2023-08-25,10:48:00
ST-030,후판 (30mm),358,476,B-1,FLNG-240944,2023-08-25,11:34:00
PP-150,파이프 (150mm),522,513,C-1,FPSO-240912,2023-08-25,11:54:00
BR-L,베어링 (대형),67,95,A-3,FLNG-240900,2023-08-25,12:27:00
CB-001,케이블 (통신용),180,120,A-1,FLNG-240904,2023-08-25,13:29:00
CB-001,케이블 (전력용),380,176,C-1,FPSO-240930,2023-08-25,13:48:00
CB-001,케이블 (통신용),316,351,E-2,FPSO-240991,2023-08-25,13:53:00
WL-001,용접봉 (6013),53,19,A-3,FLNG-240931,2023-08-25,13:55:00
WL-001,용접봉 (6010),370,302,E-3,LNGC-240969,2023-08-25,14:06:00
BR-L,베어링 (대형),348,64,E-1,FPSO-240951,2023-08-25,14:10:00
PP-200,파이프 (200mm),133,193,B-2,FLNG-240974,2023-08-25,14:15:00
ST-010,후판 (10mm),175,148,C-2,FLNG-240940,2023-08-25,14:34:00
PP-150,파이프 (150mm),176,134,D-1,LNGC-240946,2023-08-25,14:52:00
BR-M,베어링 (중형),150,94,A-3,FPSO-240968,2023-08-25,15:33:00
BR-L,베어링 (대형),33,173,E-2,FPSO-240993,2023-08-25,15:44:00
ST-030,후판 (30mm),392,454,A-1,LNGC-240933,2023-08-25,15:59:00
ST-030,후판 (30mm),384,384,B-1,FLNG-240910,2023-08-25,15:59:00
CB-001,케이블 (전력용),192,166,A-1,FPSO-240964,2023-08-25,16:06:00
ST-020,후판 (20mm),102,167,B-1,ULCS-240971,2023-08-25,16:31:00
BR-M,베어링 (중형),0,42,C-1,FLNG-240954,2023-08-25,16:51:00
WL-001,용접봉 (6010),119,243,C-3,VLCC-240994,2023-08-25,16:55:00
ST-010,후판 (10mm),217,28,C-2,FPSO-240907,2023-08-25,18:17:00
BR-L,베어링 (대형),87,29,C-1,FLNG-240962,2023-08-25,18:23:00
ST-020,후판 (20mm),620,17,C-2,FPSO-240988,2023-08-25,18:30:00
CB-001,케이블 (전력용),245,215,D-1,LNGC-240992,2023-08-25,18:57:00
CB-001,케이블 (전력용),117,126,D-2,FLNG-240938,2023-08-25,19:59:00
WL-001,용접봉 (6013),38,10,A-3,FLNG-240940,2023-08-25,20:10:00
BR-S,베어링 (소형),102,147,C-1,LNGC-240928,2023-08-25,21:32:00
PP-150,파이프 (150mm),22,255,D-3,FLNG-240920,2023-08-25,21:41:00
ST-020,후판 (20mm),31,31,C-3,LNGC-240998,2023-08-25,21:46:00
ST-020,후판 (20mm),144,132,C-2,VLCC-240957,2023-08-25,22:05:00
CB-001,케이블 (통신용),96,342,A-2,FPSO-240944,2023-08-25,22:14:00
CB-001,케이블 (전력용),6,51,A-2,LNGC-240907,2023-08-25,22:29:00
ST-020,후판 (20mm),102,201,A-1,FPSO-240910,2023-08-25,22:31:00
CB-001,케이블 (통신용),160,146,D-1,FPSO-240957,2023-08-25,22:33:00
WL-001,용접봉 (7018),157,122,B-2,LNGC-240978,2023-08-25,22:40:00
ST-010,후판 (10mm),53,41,C-3,LNGC-240923,2023-08-25,23:27:00
CB-001,케이블 (전력용),361,578,A-2,FLNG-240989,2023-08-26,00:57:00
ST-010,후판 (10mm),70,301,D-2,FLNG-240927,2023-08-26,01:32:00
CB-001,케이블 (통신용),170,386,D-1,FPSO-240944,2023-08-26,01:43:00
WL-001,용접봉 (6013),100,194,E-2,FPSO-240932,2023-08-26,02:07:00
WL-001,용접봉 (6010),97,97,A-3,VLCC-240916,2023-08-26,02:28:00
PP-150,파이프 (150mm),236,326,B-3,LNGC-240975,2023-08-26,02:42:00
CB-001,케이블 (통신용),360,235,C-1,VLCC-240990,2023-08-26,02:55:00
BR-M,베어링 (중형),194,217,E-2,FPSO-240915,2023-08-26,03:11:00
PP-100,파이프 (100mm),17,3,D-1,FLNG-240906,2023-08-26,03:31:00
WL-001,용접봉 (6010),446,30,A-3,FPSO-240919,2023-08-26,03:39:00
WL-001,용접봉 (6010),93,106,E-3,FLNG-240921,2023-08-26,04:10:00
ST-010,후판 (10mm),58,21,C-2,LNGC-240913,2023-08-26,04:57:00
ST-010,후판 (10mm),210,156,B-3,FLNG-240926,2023-08-26,05:00:00
BR-M,베어링 (중형),212,247,A-1,FLNG-240903,2023-08-26,05:30:00
CB-001,케이블 (통신용),19,40,A-2,FPSO-240904,2023-08-26,06:23:00
BR-L,베어링 (대형),62,150,A-1,FLNG-240970,2023-08-26,06:25:00
CB-001,케이블 (통신용),125,38,C-2,LNGC-240944,2023-08-26,07:14:00
ST-030,후판 (30mm),100,204,C-3,FLNG-240998,2023-08-26,07:27:00
ST-030,후판 (30mm),129,107,C-2,FPSO-240944,2023-08-26,07:32:00
CB-001,케이블 (통신용),360,364,C-3,FLNG-240949,2023-08-26,07:43:00
PP-100,파이프 (100mm),87,59,D-3,FPSO-240917,2023-08-26,08:14:00
CB-001,케이블 (전력용),188,26,C-3,LNGC-240929,2023-08-26,09:12:00
PP-100,파이프 (100mm),206,464,B-3,FLNG-240912,2023-08-26,10:06:00
PP-200,파이프 (200mm),82,122,B-3,LNGC-240970,2023-08-26,10:20:00
PP-150,파이프 (150mm),357,357,B-3,VLCC-240913,2023-08-26,10:21:00
CB-001,케이블 (전력용),82,58,D-2,FPSO-240962,2023-08-26,11:54:00
ST-030,후판 (30mm),260,110,C-2,FLNG-240967,2023-08-26,12:20:00
CB-001,케이블 (전력용),212,161,A-1,FLNG-240902,2023-08-26,12:35:00
PP-100,파이프 (100mm),62,47,B-3,FLNG-240914,2023-08-26,12:37:00
